lotSize,rooms,floors,baths,price,saleResult,commission
3674.0,4.0,3.0,2.0,221037.0,Unsold,0.0
1328.0,2.0,1.0,1.0,245527.0,Sold,14731.62
2084.0,6.0,2.0,1.0,236581.0,Sold,14194.86
1254.0,4.0,3.0,1.0,251253.0,Sold,15075.18
3387.0,4.0,3.0,3.0,220190.0,Unsold,0.0
3858.0,2.0,1.0,3.0,243218.0,Sold,14593.08
4605.0,4.0,2.0,3.0,213991.0,Sold,12839.46
3240.0,6.0,3.0,1.0,263972.0,Unsold,0.0
4918.0,2.0,1.0,3.0,270483.0,Sold,16228.98
4537.0,5.0,2.0,3.0,195087.0,Unsold,0.0
2116.0,2.0,1.0,3.0,255859.0,Sold,15351.54
2374.0,6.0,2.0,2.0,212864.0,Unsold,0.0
4979.0,2.0,1.0,1.0,291076.0,Unsold,0.0
2363.0,6.0,2.0,1.0,224006.0,Sold,13440.36
4771.0,3.0,2.0,3.0,194393.0,Unsold,0.0
4138.0,3.0,2.0,1.0,229320.0,Sold,13759.2
2678.0,6.0,2.0,2.0,213227.0,Sold,12793.62
4536.0,3.0,1.0,3.0,234461.0,Sold,14067.66
4574.0,5.0,1.0,2.0,226425.0,Sold,13585.5
4496.0,6.0,2.0,2.0,238201.0,Sold,14292.06
1350.0,4.0,2.0,2.0,199418.0,Sold,11965.08
4831.0,5.0,3.0,2.0,240563.0,Sold,14433.78
4426.0,4.0,2.0,1.0,243404.0,Unsold,0.0
1138.0,3.0,1.0,2.0,231432.0,Sold,13885.92
3860.0,6.0,1.0,2.0,243126.0,Sold,14587.56
2373.0,4.0,2.0,3.0,198533.0,Unsold,0.0
3924.0,1.0,1.0,1.0,294946.0,Unsold,0.0
3314.0,4.0,3.0,1.0,240111.0,Sold,14406.66
1544.0,5.0,1.0,3.0,239978.0,Sold,14398.68
1393.0,6.0,1.0,2.0,224481.0,Sold,13468.86
3329.0,4.0,3.0,1.0,244506.0,Sold,14670.36
3371.0,5.0,3.0,3.0,223132.0,Sold,13387.92
2553.0,4.0,2.0,3.0,191485.0,Unsold,0.0
4198.0,1.0,1.0,1.0,296152.0,Unsold,0.0
1044.0,2.0,2.0,2.0,227070.0,Sold,13624.2
3700.0,4.0,2.0,2.0,206495.0,Sold,12389.7
3120.0,5.0,2.0,3.0,182719.0,Sold,10963.14
4515.0,6.0,2.0,3.0,226703.0,Sold,13602.18
3337.0,5.0,3.0,3.0,214124.0,Sold,12847.44
4082.0,5.0,3.0,2.0,235598.0,Sold,14135.88
4423.0,6.0,2.0,1.0,253741.0,Sold,15224.46
3160.0,4.0,3.0,2.0,220524.0,Sold,13231.44
1727.0,4.0,2.0,1.0,222885.0,Sold,13373.1
2679.0,5.0,2.0,3.0,177795.0,Sold,10667.7
1426.0,5.0,3.0,1.0,271317.0,Sold,16279.02
1365.0,4.0,3.0,1.0,240467.0,Sold,14428.02
3341.0,6.0,2.0,2.0,225169.0,Sold,13510.14
3057.0,5.0,3.0,1.0,271408.0,Unsold,0.0
1787.0,3.0,3.0,1.0,241351.0,Sold,14481.06
1154.0,6.0,1.0,1.0,252654.0,Unsold,0.0
4692.0,1.0,1.0,2.0,255002.0,Sold,15300.12
2854.0,6.0,2.0,1.0,237937.0,Sold,14276.22
1557.0,5.0,2.0,2.0,200921.0,Sold,12055.26
3523.0,3.0,2.0,2.0,211516.0,Sold,12690.96
3208.0,5.0,1.0,3.0,204277.0,Sold,12256.62
1217.0,3.0,3.0,1.0,283901.0,Unsold,0.0
3446.0,5.0,2.0,2.0,195775.0,Sold,11746.5
3887.0,4.0,3.0,3.0,226594.0,Unsold,0.0
1649.0,1.0,1.0,1.0,251796.0,Sold,15107.76
2976.0,3.0,3.0,2.0,217483.0,Sold,13048.98
1771.0,4.0,1.0,2.0,226502.0,Unsold,0.0
2813.0,2.0,1.0,1.0,264890.0,Sold,15893.4
1184.0,5.0,3.0,1.0,258223.0,Unsold,0.0
2982.0,2.0,2.0,2.0,217012.0,Sold,13020.72
4247.0,4.0,2.0,1.0,248982.0,Unsold,0.0
4681.0,4.0,2.0,1.0,242839.0,Sold,14570.34
3102.0,5.0,3.0,3.0,219631.0,Unsold,0.0
3390.0,2.0,2.0,3.0,201715.0,Sold,12102.9
3594.0,6.0,1.0,1.0,262811.0,Sold,15768.66
2105.0,5.0,2.0,2.0,194924.0,Sold,11695.44
2504.0,2.0,2.0,2.0,213255.0,Sold,12795.3
1006.0,5.0,1.0,2.0,235923.0,Sold,14155.38
3671.0,4.0,3.0,1.0,240100.0,Sold,14406.0
4953.0,4.0,3.0,1.0,266834.0,Unsold,0.0
4624.0,1.0,1.0,3.0,247042.0,Sold,14822.52
2467.0,3.0,2.0,3.0,185424.0,Sold,11125.44
2485.0,4.0,3.0,3.0,211525.0,Unsold,0.0
4226.0,4.0,1.0,2.0,224761.0,Sold,13485.66
4780.0,6.0,3.0,1.0,271033.0,Unsold,0.0
2494.0,4.0,1.0,2.0,209055.0,Sold,12543.3
4430.0,5.0,3.0,3.0,218287.0,Sold,13097.22
4387.0,3.0,3.0,3.0,211247.0,Sold,12674.82
2861.0,5.0,1.0,2.0,216274.0,Sold,12976.44
2961.0,5.0,1.0,3.0,201759.0,Sold,12105.54
1695.0,6.0,3.0,2.0,254385.0,Sold,15263.1
2726.0,4.0,1.0,1.0,240903.0,Sold,14454.18
4781.0,6.0,2.0,3.0,231770.0,Sold,13906.2
4430.0,6.0,1.0,2.0,243246.0,Unsold,0.0
2697.0,4.0,1.0,1.0,248184.0,Sold,14891.04
2966.0,5.0,2.0,1.0,252435.0,Unsold,0.0
2331.0,2.0,2.0,2.0,223640.0,Sold,13418.4
4981.0,3.0,3.0,1.0,301929.0,Unsold,0.0
3687.0,4.0,1.0,1.0,260347.0,Sold,15620.82
2395.0,3.0,2.0,3.0,195279.0,Sold,11716.74
1107.0,4.0,1.0,2.0,234930.0,Sold,14095.8
4439.0,3.0,3.0,3.0,217991.0,Sold,13079.46
3382.0,3.0,3.0,3.0,217103.0,Sold,13026.18
4774.0,4.0,3.0,1.0,267116.0,Sold,16026.96
1414.0,6.0,3.0,2.0,262161.0,Unsold,0.0
2383.0,3.0,2.0,2.0,209409.0,Sold,12564.54
3912.0,6.0,3.0,3.0,227685.0,Sold,13661.1
4581.0,6.0,2.0,3.0,213602.0,Sold,12816.12
3612.0,5.0,2.0,2.0,209725.0,Sold,12583.5
2813.0,3.0,3.0,1.0,263409.0,Unsold,0.0
4171.0,5.0,1.0,3.0,218195.0,Sold,13091.7
4747.0,5.0,1.0,3.0,229664.0,Unsold,0.0
3034.0,1.0,1.0,2.0,252033.0,Sold,15121.98
4099.0,6.0,2.0,3.0,213053.0,Unsold,0.0
3978.0,2.0,2.0,3.0,207880.0,Sold,12472.8
3146.0,4.0,3.0,2.0,222534.0,Sold,13352.04
2590.0,6.0,2.0,1.0,223123.0,Sold,13387.38
1708.0,4.0,3.0,3.0,195474.0,Unsold,0.0
1513.0,2.0,1.0,2.0,239999.0,Sold,14399.94
1306.0,6.0,1.0,2.0,244041.0,Sold,14642.46
4578.0,6.0,2.0,2.0,237931.0,Sold,14275.86
4824.0,6.0,3.0,1.0,266868.0,Sold,16012.08
4121.0,4.0,2.0,3.0,200013.0,Unsold,0.0
4089.0,2.0,2.0,2.0,220322.0,Sold,13219.32
1880.0,5.0,2.0,2.0,189436.0,Sold,11366.16
2380.0,6.0,1.0,1.0,240349.0,Sold,14420.94
2417.0,6.0,3.0,2.0,244083.0,Sold,14644.98
4101.0,4.0,3.0,2.0,215780.0,Sold,12946.8
3326.0,3.0,2.0,1.0,220190.0,Sold,13211.4
2783.0,5.0,2.0,2.0,207510.0,Unsold,0.0
3371.0,4.0,1.0,1.0,252196.0,Unsold,0.0
1607.0,2.0,1.0,2.0,226248.0,Sold,13574.88
4634.0,3.0,3.0,1.0,263302.0,Sold,15798.12
1041.0,4.0,3.0,1.0,253668.0,Sold,15220.08
1079.0,5.0,3.0,2.0,224082.0,Sold,13444.92
4880.0,5.0,2.0,1.0,250990.0,Unsold,0.0
4753.0,5.0,1.0,1.0,258992.0,Sold,15539.52
2753.0,4.0,3.0,2.0,208565.0,Sold,12513.9
3002.0,6.0,1.0,2.0,235242.0,Sold,14114.52
2509.0,4.0,2.0,2.0,201738.0,Sold,12104.28
2391.0,6.0,2.0,3.0,217151.0,Sold,13029.06
4340.0,6.0,2.0,2.0,245379.0,Sold,14722.74
1574.0,5.0,2.0,2.0,190154.0,Sold,11409.24
3434.0,6.0,2.0,3.0,223206.0,Sold,13392.36
2341.0,3.0,3.0,3.0,190575.0,Sold,11434.5
4511.0,5.0,1.0,1.0,244363.0,Sold,14661.78
2809.0,5.0,3.0,2.0,227164.0,Sold,13629.84
4405.0,5.0,3.0,2.0,220914.0,Sold,13254.84
3736.0,2.0,2.0,3.0,210846.0,Sold,12650.76
1035.0,6.0,2.0,1.0,238075.0,Unsold,0.0
4226.0,2.0,1.0,3.0,238837.0,Sold,14330.22
4209.0,5.0,1.0,1.0,248909.0,Unsold,0.0
1889.0,2.0,2.0,1.0,241339.0,Sold,14480.34
2601.0,6.0,3.0,1.0,269734.0,Unsold,0.0
2909.0,2.0,1.0,1.0,263790.0,Unsold,0.0
4836.0,2.0,1.0,1.0,283340.0,Unsold,0.0
1485.0,3.0,2.0,1.0,230827.0,Unsold,0.0
4369.0,4.0,1.0,2.0,231354.0,Sold,13881.24
1189.0,5.0,3.0,3.0,214829.0,Unsold,0.0
1261.0,3.0,1.0,3.0,253275.0,Unsold,0.0
4965.0,2.0,2.0,2.0,226402.0,Unsold,0.0
2667.0,5.0,1.0,1.0,228836.0,Unsold,0.0
1653.0,4.0,2.0,1.0,225991.0,Sold,13559.46
1429.0,6.0,2.0,1.0,248162.0,Unsold,0.0
3700.0,1.0,1.0,1.0,286034.0,Unsold,0.0
2233.0,4.0,2.0,2.0,189832.0,Sold,11389.92
3291.0,6.0,2.0,2.0,230972.0,Sold,13858.32
1516.0,6.0,3.0,3.0,232865.0,Sold,13971.9
2672.0,4.0,3.0,2.0,221133.0,Sold,13267.98
2910.0,3.0,2.0,2.0,212384.0,Unsold,0.0
4158.0,2.0,1.0,3.0,235003.0,Sold,14100.18
2153.0,6.0,3.0,2.0,258915.0,Sold,15534.9
1018.0,4.0,3.0,2.0,216076.0,Sold,12964.56
2449.0,4.0,3.0,1.0,226145.0,Sold,13568.7
1791.0,6.0,1.0,3.0,225065.0,Sold,13503.9
2295.0,3.0,3.0,2.0,212727.0,Sold,12763.62
3668.0,4.0,1.0,2.0,213813.0,Sold,12828.78
1373.0,6.0,1.0,1.0,232068.0,Unsold,0.0
2455.0,5.0,1.0,3.0,231082.0,Sold,13864.92
1458.0,5.0,1.0,3.0,236844.0,Sold,14210.64
2503.0,5.0,3.0,1.0,274360.0,Sold,16461.6
1706.0,4.0,3.0,2.0,206951.0,Sold,12417.06
1960.0,3.0,3.0,2.0,203950.0,Sold,12237.0
2210.0,6.0,3.0,2.0,238522.0,Sold,14311.32
1042.0,5.0,3.0,2.0,214273.0,Sold,12856.38
3458.0,6.0,3.0,1.0,272664.0,Sold,16359.84
1878.0,5.0,2.0,3.0,180829.0,Sold,10849.74
2187.0,5.0,3.0,3.0,223986.0,Sold,13439.16
3344.0,5.0,1.0,3.0,214151.0,Unsold,0.0
1025.0,1.0,1.0,1.0,277109.0,Sold,16626.54
3505.0,4.0,2.0,3.0,202480.0,Sold,12148.8
2261.0,5.0,1.0,2.0,214801.0,Sold,12888.06
3824.0,4.0,3.0,3.0,216851.0,Sold,13011.06
4816.0,5.0,2.0,2.0,223334.0,Sold,13400.04
1131.0,5.0,2.0,1.0,235337.0,Unsold,0.0
1257.0,5.0,1.0,2.0,229583.0,Unsold,0.0
3270.0,4.0,1.0,1.0,256806.0,Sold,15408.36
3782.0,5.0,3.0,1.0,247697.0,Unsold,0.0
4243.0,2.0,1.0,1.0,276302.0,Sold,16578.12
4407.0,4.0,3.0,1.0,251283.0,Sold,15076.98
1052.0,4.0,2.0,3.0,208636.0,Sold,12518.16
2292.0,5.0,3.0,1.0,249194.0,Unsold,0.0
4614.0,2.0,2.0,3.0,209129.0,Unsold,0.0
1343.0,3.0,1.0,1.0,234992.0,Sold,14099.52
3645.0,3.0,3.0,1.0,248854.0,Sold,14931.24
4940.0,5.0,3.0,2.0,225043.0,Sold,13502.58
2093.0,3.0,3.0,1.0,253157.0,Sold,15189.42
2137.0,6.0,3.0,3.0,232176.0,Sold,13930.56
4015.0,5.0,3.0,2.0,231854.0,Unsold,0.0
2346.0,3.0,2.0,1.0,223437.0,Sold,13406.22
3592.0,2.0,2.0,3.0,207097.0,Sold,12425.82
4901.0,4.0,3.0,1.0,264922.0,Sold,15895.32
1712.0,4.0,2.0,3.0,201794.0,Sold,12107.64
4658.0,4.0,2.0,1.0,251762.0,Sold,15105.72
1157.0,6.0,3.0,1.0,265524.0,Unsold,0.0
1179.0,2.0,1.0,2.0,235438.0,Sold,14126.28
1780.0,5.0,3.0,2.0,209364.0,Sold,12561.84
1370.0,3.0,3.0,3.0,189979.0,Sold,11398.74
4966.0,4.0,1.0,3.0,227213.0,Sold,13632.78
4842.0,3.0,3.0,3.0,222890.0,Sold,13373.4
4863.0,2.0,2.0,3.0,211028.0,Sold,12661.68
1863.0,6.0,2.0,3.0,216915.0,Sold,13014.9
1494.0,6.0,2.0,3.0,215758.0,Sold,12945.48
4768.0,4.0,3.0,1.0,265166.0,Sold,15909.96
1243.0,4.0,3.0,1.0,239428.0,Sold,14365.68
4642.0,4.0,3.0,3.0,212350.0,Sold,12741.0
2748.0,5.0,3.0,1.0,266607.0,Sold,15996.42
3908.0,3.0,3.0,3.0,209380.0,Sold,12562.8
1943.0,4.0,3.0,1.0,246388.0,Unsold,0.0
1231.0,5.0,1.0,1.0,246795.0,Sold,14807.7
2524.0,5.0,1.0,2.0,211386.0,Sold,12683.16
2275.0,4.0,2.0,3.0,182193.0,Sold,10931.58
1182.0,6.0,3.0,2.0,265492.0,Sold,15929.52
4003.0,6.0,2.0,3.0,211865.0,Sold,12711.9
2299.0,5.0,3.0,1.0,241768.0,Sold,14506.08
4517.0,6.0,2.0,3.0,216345.0,Sold,12980.7
3399.0,6.0,1.0,1.0,237978.0,Sold,14278.68
4717.0,6.0,2.0,1.0,253331.0,Sold,15199.86
4228.0,3.0,2.0,3.0,187384.0,Sold,11243.04
2734.0,5.0,1.0,3.0,230161.0,Sold,13809.66
3260.0,4.0,2.0,3.0,188814.0,Sold,11328.84
3705.0,2.0,2.0,3.0,209000.0,Sold,12540.0
1917.0,4.0,3.0,2.0,213457.0,Sold,12807.42
4530.0,6.0,1.0,1.0,253160.0,Sold,15189.6
2613.0,4.0,3.0,1.0,247141.0,Unsold,0.0
1952.0,3.0,2.0,1.0,211856.0,Sold,12711.36
1997.0,6.0,3.0,1.0,275306.0,Sold,16518.36
4674.0,5.0,3.0,3.0,225912.0,Sold,13554.72
3386.0,5.0,3.0,2.0,214282.0,Sold,12856.92
2050.0,5.0,3.0,1.0,263606.0,Sold,15816.36
2730.0,5.0,2.0,2.0,197800.0,Sold,11868.0
3442.0,5.0,3.0,2.0,221579.0,Sold,13294.74
1006.0,5.0,2.0,1.0,254312.0,Sold,15258.72
3546.0,6.0,3.0,2.0,258779.0,Sold,15526.74
3116.0,6.0,1.0,3.0,199739.0,Sold,11984.34
2483.0,3.0,3.0,1.0,248119.0,Unsold,0.0
4767.0,3.0,1.0,3.0,253173.0,Sold,15190.38
2538.0,6.0,2.0,1.0,243723.0,Sold,14623.38
4739.0,5.0,3.0,1.0,267648.0,Sold,16058.88
2241.0,3.0,3.0,2.0,224088.0,Sold,13445.28
3458.0,4.0,1.0,2.0,209851.0,Sold,12591.06
3649.0,4.0,2.0,3.0,202812.0,Sold,12168.72
4399.0,4.0,1.0,3.0,218403.0,Sold,13104.18
1354.0,4.0,2.0,2.0,204412.0,Unsold,0.0
3334.0,1.0,1.0,1.0,263813.0,Unsold,0.0
2198.0,2.0,2.0,1.0,242752.0,Sold,14565.12
4907.0,3.0,2.0,3.0,196107.0,Sold,11766.42
1715.0,5.0,3.0,2.0,209523.0,Sold,12571.38
2408.0,4.0,3.0,3.0,196548.0,Sold,11792.88
3319.0,6.0,3.0,3.0,225252.0,Sold,13515.12
2541.0,5.0,2.0,2.0,195981.0,Unsold,0.0
4528.0,3.0,1.0,3.0,254581.0,Unsold,0.0
1037.0,2.0,1.0,1.0,249746.0,Sold,14984.76
1893.0,4.0,3.0,1.0,230354.0,Sold,13821.24
3837.0,4.0,3.0,3.0,210799.0,Sold,12647.94
1308.0,4.0,3.0,1.0,234112.0,Unsold,0.0
4188.0,4.0,1.0,3.0,216943.0,Sold,13016.58
4555.0,5.0,2.0,2.0,215683.0,Sold,12940.98
4784.0,5.0,3.0,2.0,234868.0,Sold,14092.08
1228.0,6.0,2.0,3.0,210815.0,Unsold,0.0
2581.0,2.0,2.0,2.0,214690.0,Sold,12881.4
1191.0,4.0,2.0,1.0,232813.0,Sold,13968.78
3645.0,4.0,2.0,2.0,193933.0,Sold,11635.98
3934.0,5.0,3.0,1.0,261244.0,Sold,15674.64
2009.0,4.0,3.0,2.0,217497.0,Sold,13049.82
4421.0,5.0,3.0,1.0,265314.0,Sold,15918.84
2291.0,5.0,2.0,3.0,178510.0,Sold,10710.6
4701.0,6.0,2.0,1.0,234425.0,Unsold,0.0
2382.0,6.0,1.0,1.0,249718.0,Sold,14983.08
1245.0,4.0,3.0,2.0,217694.0,Sold,13061.64
2655.0,6.0,3.0,2.0,265535.0,Sold,15932.1
4023.0,6.0,1.0,2.0,236319.0,Unsold,0.0
2005.0,1.0,1.0,2.0,239904.0,Sold,14394.24
2506.0,6.0,2.0,1.0,243963.0,Sold,14637.78
4031.0,3.0,2.0,3.0,193425.0,Sold,11605.5
4393.0,6.0,2.0,3.0,223365.0,Sold,13401.9
4272.0,3.0,3.0,1.0,252876.0,Sold,15172.56
2916.0,5.0,2.0,3.0,171480.0,Sold,10288.8
3528.0,5.0,3.0,2.0,229855.0,Sold,13791.3
1277.0,6.0,2.0,3.0,228278.0,Sold,13696.68
4615.0,6.0,3.0,1.0,286557.0,Sold,17193.42
1618.0,6.0,3.0,3.0,219303.0,Sold,13158.18
4790.0,6.0,3.0,2.0,275201.0,Unsold,0.0
3579.0,1.0,1.0,3.0,268682.0,Unsold,0.0
1352.0,2.0,1.0,3.0,263027.0,Unsold,0.0
3893.0,3.0,2.0,2.0,220854.0,Unsold,0.0
4561.0,2.0,1.0,2.0,231491.0,Sold,13889.46
4867.0,6.0,3.0,3.0,222884.0,Sold,13373.04
2333.0,5.0,3.0,1.0,250017.0,Unsold,0.0
4777.0,2.0,1.0,1.0,267078.0,Unsold,0.0
3656.0,5.0,1.0,3.0,224414.0,Sold,13464.84
1531.0,5.0,3.0,1.0,248507.0,Sold,14910.42
4186.0,6.0,2.0,1.0,243020.0,Unsold,0.0
1330.0,3.0,1.0,2.0,236116.0,Sold,14166.96
4605.0,4.0,2.0,3.0,207287.0,Sold,12437.22
1753.0,5.0,1.0,2.0,211180.0,Sold,12670.8
4385.0,6.0,3.0,1.0,254795.0,Unsold,0.0
2710.0,6.0,1.0,1.0,253297.0,Unsold,0.0
2924.0,3.0,2.0,1.0,216666.0,Sold,12999.96
2586.0,6.0,2.0,3.0,229473.0,Unsold,0.0
4232.0,3.0,1.0,3.0,255662.0,Unsold,0.0
1368.0,2.0,2.0,3.0,219155.0,Sold,13149.3
4195.0,4.0,2.0,1.0,247770.0,Unsold,0.0
4349.0,4.0,2.0,3.0,211248.0,Sold,12674.88
4624.0,3.0,3.0,1.0,267419.0,Unsold,0.0
4864.0,1.0,1.0,1.0,295873.0,Sold,17752.38
3018.0,5.0,3.0,2.0,209687.0,Sold,12581.22
4213.0,6.0,3.0,1.0,255805.0,Sold,15348.3
3251.0,4.0,2.0,3.0,205226.0,Unsold,0.0
1617.0,3.0,1.0,1.0,245765.0,Sold,14745.9
4378.0,4.0,2.0,3.0,194250.0,Sold,11655.0
3779.0,3.0,2.0,2.0,226280.0,Unsold,0.0
2168.0,2.0,1.0,3.0,248551.0,Sold,14913.06
4840.0,6.0,1.0,3.0,214829.0,Unsold,0.0
2797.0,2.0,2.0,1.0,243555.0,Sold,14613.3
1270.0,4.0,3.0,3.0,197616.0,Sold,11856.96
1669.0,4.0,2.0,3.0,183435.0,Sold,11006.1
1487.0,4.0,3.0,3.0,202113.0,Sold,12126.78
1124.0,5.0,1.0,1.0,247298.0,Sold,14837.88
2793.0,5.0,2.0,2.0,192081.0,Sold,11524.86
2356.0,3.0,2.0,3.0,188608.0,Sold,11316.48
4451.0,2.0,2.0,3.0,223162.0,Sold,13389.72
1402.0,5.0,2.0,1.0,240845.0,Unsold,0.0
3182.0,2.0,1.0,1.0,263248.0,Sold,15794.88
2587.0,3.0,3.0,2.0,221088.0,Sold,13265.28
2817.0,2.0,2.0,3.0,207956.0,Sold,12477.36
2200.0,4.0,3.0,2.0,216261.0,Unsold,0.0
4028.0,1.0,1.0,1.0,292192.0,Unsold,0.0
1822.0,4.0,2.0,1.0,240578.0,Unsold,0.0
1103.0,2.0,1.0,2.0,234602.0,Sold,14076.12
4277.0,4.0,3.0,1.0,241024.0,Sold,14461.44
1108.0,5.0,2.0,1.0,241954.0,Sold,14517.24
4402.0,5.0,3.0,1.0,261589.0,Sold,15695.34
3173.0,6.0,2.0,3.0,224539.0,Sold,13472.34
1308.0,3.0,3.0,1.0,239632.0,Unsold,0.0
3260.0,2.0,2.0,3.0,194911.0,Unsold,0.0
2628.0,1.0,1.0,2.0,237899.0,Sold,14273.94
1010.0,5.0,3.0,2.0,212231.0,Sold,12733.86
3725.0,3.0,3.0,3.0,211608.0,Sold,12696.48
3409.0,4.0,2.0,1.0,232343.0,Sold,13940.58
3164.0,3.0,3.0,3.0,207391.0,Sold,12443.46
4635.0,5.0,1.0,3.0,232916.0,Sold,13974.96
4805.0,3.0,2.0,2.0,222137.0,Sold,13328.22
2607.0,6.0,1.0,2.0,218157.0,Unsold,0.0
4611.0,1.0,1.0,1.0,295908.0,Unsold,0.0
3254.0,3.0,1.0,1.0,247834.0,Unsold,0.0
2330.0,2.0,2.0,1.0,230132.0,Sold,13807.92
4590.0,5.0,3.0,2.0,218903.0,Sold,13134.18
2889.0,6.0,3.0,1.0,256022.0,Sold,15361.32
4996.0,4.0,3.0,1.0,258052.0,Sold,15483.12
2142.0,5.0,3.0,3.0,218703.0,Sold,13122.18
2759.0,3.0,3.0,3.0,191496.0,Sold,11489.76
3669.0,5.0,3.0,1.0,241035.0,Sold,14462.1
1245.0,6.0,3.0,1.0,264448.0,Sold,15866.88
4412.0,6.0,3.0,3.0,234249.0,Sold,14054.94
1280.0,4.0,3.0,3.0,194717.0,Unsold,0.0
2324.0,3.0,2.0,1.0,218918.0,Sold,13135.08
3163.0,4.0,3.0,3.0,220052.0,Unsold,0.0
2294.0,1.0,1.0,1.0,260117.0,Unsold,0.0
4799.0,2.0,2.0,3.0,210017.0,Sold,12601.02
2634.0,5.0,3.0,1.0,274684.0,Sold,16481.04
3570.0,4.0,2.0,1.0,224953.0,Sold,13497.18
4970.0,5.0,2.0,1.0,253525.0,Sold,15211.5
2760.0,5.0,2.0,2.0,196320.0,Sold,11779.2
3403.0,3.0,3.0,2.0,224760.0,Sold,13485.6
4419.0,5.0,3.0,3.0,219405.0,Sold,13164.3
3806.0,5.0,2.0,1.0,237840.0,Sold,14270.4
3114.0,6.0,2.0,1.0,223376.0,Sold,13402.56
1115.0,6.0,3.0,3.0,222350.0,Sold,13341.0
4741.0,4.0,3.0,2.0,224862.0,Sold,13491.72
3804.0,6.0,2.0,3.0,231690.0,Unsold,0.0
2428.0,3.0,2.0,2.0,205811.0,Sold,12348.66
2883.0,5.0,3.0,2.0,225719.0,Unsold,0.0
3721.0,3.0,1.0,3.0,233824.0,Sold,14029.44
3744.0,4.0,3.0,2.0,228980.0,Sold,13738.8
1711.0,3.0,3.0,1.0,255958.0,Sold,15357.48
3921.0,3.0,3.0,2.0,233085.0,Sold,13985.1
1492.0,5.0,2.0,3.0,184601.0,Sold,11076.06
2400.0,2.0,2.0,3.0,209694.0,Unsold,0.0
3453.0,1.0,1.0,3.0,254293.0,Sold,15257.58
4516.0,4.0,3.0,1.0,241861.0,Sold,14511.66
3123.0,6.0,3.0,2.0,255892.0,Unsold,0.0
1754.0,3.0,2.0,1.0,232231.0,Sold,13933.86
3739.0,6.0,3.0,3.0,214537.0,Sold,12872.22
4368.0,5.0,3.0,1.0,262298.0,Unsold,0.0
4894.0,6.0,1.0,1.0,283702.0,Unsold,0.0
4145.0,3.0,1.0,3.0,248772.0,Unsold,0.0
2512.0,2.0,2.0,2.0,209617.0,Unsold,0.0
3809.0,4.0,1.0,3.0,204911.0,Sold,12294.66
3450.0,3.0,3.0,2.0,214519.0,Sold,12871.14
4159.0,4.0,3.0,3.0,216768.0,Sold,13006.08
4728.0,2.0,2.0,2.0,221779.0,Sold,13306.74
1730.0,5.0,2.0,2.0,192176.0,Unsold,0.0
2132.0,1.0,1.0,2.0,253121.0,Sold,15187.26
2082.0,6.0,2.0,1.0,243143.0,Unsold,0.0
1360.0,2.0,2.0,3.0,223954.0,Sold,13437.24
1220.0,3.0,2.0,3.0,194586.0,Sold,11675.16
2415.0,6.0,3.0,1.0,257827.0,Sold,15469.62
2631.0,5.0,3.0,2.0,222647.0,Sold,13358.82
1665.0,5.0,2.0,3.0,171704.0,Sold,10302.24
3573.0,4.0,3.0,3.0,221494.0,Sold,13289.64
4497.0,3.0,3.0,1.0,247607.0,Sold,14856.42
4928.0,4.0,3.0,1.0,265973.0,Sold,15958.38
3684.0,6.0,3.0,2.0,249467.0,Unsold,0.0
3687.0,3.0,3.0,1.0,236688.0,Unsold,0.0
3982.0,1.0,1.0,1.0,272164.0,Unsold,0.0
1681.0,1.0,1.0,3.0,281536.0,Unsold,0.0
2839.0,4.0,1.0,2.0,221063.0,Sold,13263.78
2964.0,5.0,3.0,3.0,214980.0,Sold,12898.8
3118.0,4.0,3.0,3.0,209149.0,Sold,12548.94
2903.0,6.0,3.0,1.0,262972.0,Sold,15778.32
2005.0,6.0,3.0,1.0,252380.0,Sold,15142.8
2889.0,6.0,3.0,3.0,231855.0,Unsold,0.0
4012.0,1.0,1.0,2.0,286665.0,Sold,17199.899999999998
2152.0,6.0,2.0,3.0,205023.0,Sold,12301.38
4719.0,4.0,1.0,2.0,227100.0,Unsold,0.0
4924.0,3.0,1.0,3.0,238207.0,Sold,14292.42
2276.0,5.0,2.0,3.0,182130.0,Sold,10927.8
4855.0,3.0,1.0,3.0,240494.0,Sold,14429.64
1284.0,4.0,2.0,1.0,243789.0,Sold,14627.34
2404.0,5.0,2.0,3.0,177995.0,Unsold,0.0
3600.0,2.0,1.0,1.0,262952.0,Sold,15777.12
4324.0,4.0,3.0,1.0,251374.0,Unsold,0.0
2978.0,3.0,2.0,3.0,177390.0,Sold,10643.4
3758.0,4.0,3.0,2.0,230702.0,Sold,13842.12
1594.0,6.0,3.0,3.0,233642.0,Sold,14018.52
1187.0,6.0,3.0,2.0,272046.0,Unsold,0.0
2428.0,3.0,2.0,1.0,215726.0,Sold,12943.56
2048.0,5.0,3.0,3.0,220461.0,Unsold,0.0
4258.0,2.0,2.0,1.0,259854.0,Unsold,0.0
2783.0,3.0,2.0,1.0,231264.0,Sold,13875.84
2693.0,5.0,3.0,3.0,208779.0,Sold,12526.74
3274.0,2.0,2.0,2.0,225003.0,Sold,13500.18
1397.0,5.0,1.0,2.0,242200.0,Sold,14532.0
4086.0,5.0,3.0,3.0,218111.0,Sold,13086.66
2877.0,4.0,3.0,3.0,215482.0,Sold,12928.92
