rooms,floors,baths,lotSize,price,saleResult,commission
6.0,3.0,1.0,1436.0,280897.0,Sold,16853.82
6.0,3.0,1.0,1437.0,233555.0,Sold,14013.3
6.0,3.0,1.0,1448.0,242875.0,Sold,14572.5
6.0,3.0,1.0,1450.0,256108.0,Sold,15366.48
6.0,3.0,1.0,1450.0,260406.0,Sold,15624.36
6.0,3.0,1.0,1452.0,298282.0,Sold,17896.92
6.0,3.0,1.0,1456.0,261711.0,Sold,15702.66
6.0,3.0,1.0,1457.0,277029.0,Sold,16621.739999999998
6.0,3.0,1.0,1458.0,252739.0,Sold,15164.34
6.0,3.0,1.0,1460.0,239432.0,Sold,14365.92
6.0,3.0,1.0,1460.0,257640.0,Sold,15458.4
6.0,3.0,1.0,1460.0,257651.0,Sold,15459.06
6.0,3.0,1.0,1463.0,254125.0,Sold,15247.5
6.0,3.0,1.0,1471.0,253785.0,Sold,15227.1
6.0,3.0,1.0,1471.0,263958.0,Sold,15837.48
6.0,3.0,1.0,1472.0,246111.0,Sold,14766.66
6.0,3.0,1.0,1472.0,286536.0,Sold,17192.16
6.0,3.0,1.0,1476.0,244308.0,Sold,14658.48
6.0,3.0,1.0,1476.0,285294.0,Sold,17117.64
6.0,3.0,1.0,1483.0,263918.0,Sold,15835.08
6.0,3.0,1.0,1485.0,242588.0,Sold,14555.28
6.0,3.0,1.0,1495.0,254979.0,Sold,15298.74
6.0,3.0,1.0,1496.0,253885.0,Sold,15233.1
6.0,3.0,1.0,1498.0,241151.0,Sold,14469.06
6.0,3.0,1.0,1500.0,223236.0,Sold,13394.16
6.0,3.0,1.0,1500.0,267680.0,Sold,16060.8
6.0,3.0,1.0,1501.0,278580.0,Sold,16714.8
6.0,3.0,1.0,1502.0,265824.0,Sold,15949.44
6.0,3.0,1.0,1506.0,235028.0,Sold,14101.68
6.0,3.0,1.0,1510.0,239699.0,Sold,14381.94
6.0,3.0,1.0,1512.0,237049.0,Sold,14222.94
6.0,3.0,1.0,1516.0,270026.0,Sold,16201.56
6.0,3.0,1.0,1521.0,236479.0,Sold,14188.74
6.0,3.0,1.0,1522.0,257549.0,Sold,15452.94
6.0,3.0,1.0,1524.0,227823.0,Sold,13669.38
6.0,3.0,1.0,1527.0,273301.0,Sold,16398.059999999998
6.0,3.0,1.0,1528.0,221098.0,Sold,13265.88
6.0,3.0,1.0,1532.0,262596.0,Sold,15755.76
6.0,3.0,1.0,1536.0,234917.0,Sold,14095.02
6.0,3.0,1.0,1538.0,223930.0,Sold,13435.8
6.0,3.0,1.0,1538.0,244328.0,Sold,14659.68
6.0,3.0,1.0,1542.0,256789.0,Sold,15407.34
6.0,3.0,1.0,1544.0,270654.0,Sold,16239.24
6.0,3.0,1.0,1546.0,253664.0,Sold,15219.84
6.0,3.0,1.0,1550.0,255845.0,Sold,15350.7
6.0,3.0,1.0,1552.0,268457.0,Sold,16107.42
6.0,3.0,1.0,1553.0,228956.0,Sold,13737.36
6.0,3.0,1.0,1556.0,265821.0,Sold,15949.26
6.0,3.0,1.0,1558.0,264372.0,Sold,15862.32
6.0,3.0,1.0,1564.0,234668.0,Sold,14080.08
6.0,3.0,1.0,1564.0,262577.0,Sold,15754.62
6.0,3.0,1.0,1567.0,247573.0,Sold,14854.38
6.0,3.0,1.0,1569.0,235614.0,Sold,14136.84
6.0,3.0,1.0,1570.0,271922.0,Sold,16315.32
6.0,3.0,1.0,1574.0,238284.0,Sold,14297.04
6.0,3.0,1.0,1576.0,251161.0,Sold,15069.66
6.0,3.0,1.0,1576.0,271447.0,Sold,16286.82
6.0,3.0,1.0,1577.0,238939.0,Sold,14336.34
6.0,3.0,1.0,1581.0,255645.0,Sold,15338.7
6.0,3.0,1.0,1586.0,241712.0,Sold,14502.72
6.0,3.0,1.0,1587.0,289329.0,Sold,17359.739999999998
6.0,3.0,1.0,1589.0,229105.0,Sold,13746.3
6.0,3.0,1.0,1589.0,278073.0,Sold,16684.38
6.0,3.0,1.0,1595.0,233642.0,Sold,14018.52
6.0,3.0,1.0,1596.0,246069.0,Sold,14764.14
6.0,3.0,1.0,1603.0,250235.0,Sold,15014.1
6.0,3.0,1.0,1603.0,272686.0,Sold,16361.16
6.0,3.0,1.0,1606.0,223854.0,Sold,13431.24
6.0,3.0,1.0,1608.0,285544.0,Sold,17132.64
6.0,3.0,1.0,1610.0,237688.0,Sold,14261.28
6.0,3.0,1.0,1611.0,262471.0,Sold,15748.26
6.0,3.0,1.0,1615.0,228022.0,Sold,13681.32
6.0,3.0,1.0,1619.0,217101.0,Sold,13026.06
6.0,3.0,1.0,1619.0,277502.0,Sold,16650.12
6.0,3.0,1.0,1620.0,270072.0,Sold,16204.32
6.0,3.0,1.0,1621.0,242435.0,Sold,14546.1
6.0,3.0,1.0,1624.0,234656.0,Sold,14079.36
6.0,3.0,1.0,1624.0,267939.0,Sold,16076.34
6.0,3.0,1.0,1626.0,256120.0,Sold,15367.2
6.0,3.0,1.0,1627.0,225611.0,Sold,13536.66
6.0,3.0,1.0,1632.0,244162.0,Sold,14649.72
6.0,3.0,1.0,1632.0,280035.0,Sold,16802.1
6.0,3.0,1.0,1635.0,231228.0,Sold,13873.68
6.0,3.0,1.0,1635.0,232039.0,Sold,13922.34
6.0,3.0,1.0,1636.0,281585.0,Sold,16895.1
6.0,3.0,1.0,1642.0,284887.0,Sold,17093.22
6.0,3.0,1.0,1644.0,232058.0,Sold,13923.48
6.0,3.0,1.0,1644.0,264343.0,Sold,15860.58
6.0,3.0,1.0,1650.0,223872.0,Sold,13432.32
6.0,3.0,1.0,1650.0,238951.0,Sold,14337.06
6.0,3.0,1.0,1651.0,269150.0,Sold,16149.0
6.0,3.0,1.0,1652.0,264009.0,Sold,15840.54
6.0,3.0,1.0,1653.0,244396.0,Sold,14663.76
6.0,3.0,1.0,1660.0,279511.0,Sold,16770.66
6.0,3.0,1.0,1661.0,276037.0,Sold,16562.22
6.0,3.0,1.0,1668.0,228623.0,Sold,13717.38
6.0,3.0,1.0,1670.0,285567.0,Sold,17134.02
6.0,3.0,1.0,1672.0,260912.0,Sold,15654.72
6.0,3.0,1.0,1673.0,227067.0,Sold,13624.02
6.0,3.0,1.0,1674.0,244214.0,Sold,14652.84
6.0,3.0,1.0,1674.0,263886.0,Sold,15833.16
6.0,3.0,1.0,1677.0,223743.0,Sold,13424.58
6.0,3.0,1.0,1681.0,275731.0,Sold,16543.86
6.0,3.0,1.0,1689.0,236226.0,Sold,14173.56
6.0,3.0,1.0,1691.0,241004.0,Sold,14460.24
6.0,3.0,1.0,1692.0,239735.0,Sold,14384.1
6.0,3.0,1.0,1693.0,229626.0,Sold,13777.56
6.0,3.0,1.0,1696.0,246494.0,Sold,14789.64
6.0,3.0,1.0,1698.0,220810.0,Sold,13248.6
6.0,3.0,1.0,1699.0,274984.0,Sold,16499.04
6.0,3.0,1.0,1703.0,266838.0,Sold,16010.28
6.0,3.0,1.0,1705.0,249371.0,Sold,14962.26
6.0,3.0,1.0,1707.0,264824.0,Sold,15889.44
6.0,3.0,1.0,1710.0,241284.0,Sold,14477.04
6.0,3.0,1.0,1711.0,269590.0,Sold,16175.4
6.0,3.0,1.0,1712.0,254989.0,Sold,15299.34
6.0,3.0,1.0,1713.0,243982.0,Sold,14638.92
6.0,3.0,1.0,1713.0,265386.0,Sold,15923.16
6.0,3.0,1.0,1714.0,262023.0,Sold,15721.38
6.0,3.0,1.0,1718.0,267993.0,Sold,16079.58
6.0,3.0,1.0,1720.0,230262.0,Sold,13815.72
6.0,3.0,1.0,1723.0,239400.0,Sold,14364.0
6.0,3.0,1.0,1727.0,270383.0,Sold,16222.98
6.0,3.0,1.0,1730.0,233872.0,Sold,14032.32
6.0,3.0,1.0,1730.0,267317.0,Sold,16039.02
6.0,3.0,1.0,1737.0,223511.0,Sold,13410.66
6.0,3.0,1.0,1741.0,251811.0,Sold,15108.66
6.0,3.0,1.0,1745.0,239646.0,Sold,14378.76
6.0,3.0,1.0,1746.0,265063.0,Sold,15903.78
6.0,3.0,1.0,1747.0,234616.0,Sold,14076.96
6.0,3.0,1.0,1748.0,230019.0,Sold,13801.14
6.0,3.0,1.0,1757.0,244310.0,Sold,14658.6
6.0,3.0,1.0,1765.0,244480.0,Sold,14668.8
6.0,3.0,1.0,1765.0,248968.0,Sold,14938.08
6.0,3.0,1.0,1769.0,232237.0,Sold,13934.22
6.0,3.0,1.0,1774.0,261105.0,Sold,15666.3
6.0,3.0,1.0,1774.0,288677.0,Sold,17320.62
6.0,3.0,1.0,1776.0,245924.0,Sold,14755.44
6.0,3.0,1.0,1780.0,228829.0,Sold,13729.74
6.0,3.0,1.0,1780.0,231691.0,Sold,13901.46
6.0,3.0,1.0,1783.0,256972.0,Sold,15418.32
6.0,3.0,1.0,1784.0,245481.0,Sold,14728.86
6.0,3.0,1.0,1787.0,242196.0,Sold,14531.76
6.0,3.0,1.0,1789.0,258926.0,Sold,15535.56
6.0,3.0,1.0,1790.0,228411.0,Sold,13704.66
6.0,3.0,1.0,1791.0,259858.0,Sold,15591.48
6.0,3.0,1.0,1792.0,263413.0,Sold,15804.78
6.0,3.0,1.0,1793.0,219172.0,Sold,13150.32
6.0,3.0,1.0,1796.0,222822.0,Sold,13369.32
6.0,3.0,1.0,1801.0,252660.0,Sold,15159.6
6.0,3.0,1.0,1802.0,230333.0,Sold,13819.98
6.0,3.0,1.0,1803.0,226257.0,Sold,13575.42
6.0,3.0,1.0,1803.0,238559.0,Sold,14313.54
6.0,3.0,1.0,1804.0,232700.0,Sold,13962.0
6.0,3.0,1.0,1808.0,258269.0,Sold,15496.14
6.0,3.0,1.0,1809.0,249355.0,Sold,14961.3
6.0,3.0,1.0,1811.0,259482.0,Sold,15568.92
6.0,3.0,1.0,1816.0,254386.0,Sold,15263.16
6.0,3.0,1.0,1816.0,262696.0,Sold,15761.76
6.0,3.0,1.0,1818.0,261713.0,Sold,15702.78
6.0,3.0,1.0,1822.0,237592.0,Sold,14255.52
6.0,3.0,1.0,1822.0,259513.0,Sold,15570.78
6.0,3.0,1.0,1823.0,220518.0,Sold,13231.08
6.0,3.0,1.0,1823.0,266213.0,Sold,15972.78
6.0,3.0,1.0,1824.0,253077.0,Sold,15184.62
6.0,3.0,1.0,1826.0,225365.0,Sold,13521.9
6.0,3.0,1.0,1828.0,231718.0,Sold,13903.08
6.0,3.0,1.0,1831.0,229944.0,Sold,13796.64
6.0,3.0,1.0,1834.0,229241.0,Sold,13754.46
6.0,3.0,1.0,1838.0,260938.0,Sold,15656.28
6.0,3.0,1.0,1839.0,218526.0,Sold,13111.56
6.0,3.0,1.0,1839.0,238898.0,Sold,14333.88
6.0,3.0,1.0,1847.0,258420.0,Sold,15505.2
6.0,3.0,1.0,1853.0,249024.0,Sold,14941.44
6.0,3.0,1.0,1853.0,268015.0,Sold,16080.9
6.0,3.0,1.0,1854.0,260225.0,Sold,15613.5
6.0,3.0,1.0,1855.0,245146.0,Sold,14708.76
6.0,3.0,1.0,1861.0,273141.0,Sold,16388.46
6.0,3.0,1.0,1862.0,229787.0,Sold,13787.22
6.0,3.0,1.0,1864.0,263222.0,Sold,15793.32
6.0,3.0,1.0,1868.0,225586.0,Sold,13535.16
6.0,3.0,1.0,1868.0,259836.0,Sold,15590.16
6.0,3.0,1.0,1870.0,222639.0,Sold,13358.34
6.0,3.0,1.0,1871.0,274555.0,Sold,16473.3
6.0,3.0,1.0,1872.0,267671.0,Sold,16060.26
6.0,3.0,1.0,1873.0,266341.0,Sold,15980.46
6.0,3.0,1.0,1879.0,225603.0,Sold,13536.18
6.0,3.0,1.0,1879.0,246599.0,Sold,14795.94
6.0,3.0,1.0,1879.0,283469.0,Sold,17008.14
6.0,3.0,1.0,1880.0,232006.0,Sold,13920.36
6.0,3.0,1.0,1880.0,242083.0,Sold,14524.98
6.0,3.0,1.0,1882.0,258499.0,Sold,15509.94
6.0,3.0,1.0,1885.0,250972.0,Sold,15058.32
6.0,3.0,1.0,1887.0,251363.0,Sold,15081.78
6.0,3.0,1.0,1887.0,264231.0,Sold,15853.86
6.0,3.0,1.0,1890.0,226142.0,Sold,13568.52
6.0,3.0,1.0,1894.0,231819.0,Sold,13909.14
6.0,3.0,1.0,1895.0,223298.0,Sold,13397.88
6.0,3.0,1.0,1896.0,254401.0,Sold,15264.06
6.0,3.0,1.0,1898.0,224060.0,Sold,13443.6
6.0,3.0,1.0,1901.0,256563.0,Sold,15393.78
6.0,3.0,1.0,1905.0,277385.0,Sold,16643.1
6.0,3.0,1.0,1906.0,238058.0,Sold,14283.48
6.0,3.0,1.0,1908.0,277517.0,Sold,16651.02
6.0,3.0,1.0,1909.0,241839.0,Sold,14510.34
6.0,3.0,1.0,1911.0,254690.0,Sold,15281.4
6.0,3.0,1.0,1912.0,227829.0,Sold,13669.74
6.0,3.0,1.0,1912.0,248412.0,Sold,14904.72
6.0,3.0,1.0,1912.0,263328.0,Sold,15799.68
6.0,3.0,1.0,1912.0,265603.0,Sold,15936.18
6.0,3.0,1.0,1920.0,239610.0,Sold,14376.6
6.0,3.0,1.0,1921.0,235166.0,Sold,14109.96
6.0,3.0,1.0,1922.0,259595.0,Sold,15575.7
6.0,3.0,1.0,1938.0,251734.0,Sold,15104.04
6.0,3.0,1.0,1940.0,258651.0,Sold,15519.06
6.0,3.0,1.0,1945.0,246446.0,Sold,14786.76
6.0,3.0,1.0,1949.0,245697.0,Sold,14741.82
6.0,3.0,1.0,1951.0,252227.0,Sold,15133.62
6.0,3.0,1.0,1954.0,259989.0,Sold,15599.34
6.0,3.0,1.0,1954.0,276856.0,Sold,16611.36
6.0,3.0,1.0,1955.0,251792.0,Sold,15107.52
6.0,3.0,1.0,1957.0,251174.0,Sold,15070.44
6.0,3.0,1.0,1959.0,247921.0,Sold,14875.26
6.0,3.0,1.0,1960.0,254513.0,Sold,15270.78
6.0,3.0,1.0,1966.0,224019.0,Sold,13441.14
6.0,3.0,1.0,1972.0,253280.0,Sold,15196.8
6.0,3.0,1.0,1974.0,238361.0,Sold,14301.66
6.0,3.0,1.0,1974.0,263268.0,Sold,15796.08
6.0,3.0,1.0,1982.0,252532.0,Sold,15151.92
6.0,3.0,1.0,1983.0,240524.0,Sold,14431.44
6.0,3.0,1.0,1983.0,262214.0,Sold,15732.84
6.0,3.0,1.0,1988.0,224564.0,Sold,13473.84
6.0,3.0,1.0,1994.0,272665.0,Sold,16359.9
6.0,3.0,1.0,1997.0,275306.0,Sold,16518.36
6.0,3.0,1.0,2000.0,239715.0,Sold,14382.9
6.0,3.0,1.0,2003.0,267271.0,Sold,16036.26
6.0,3.0,1.0,2005.0,226721.0,Sold,13603.26
6.0,3.0,1.0,2005.0,252380.0,Sold,15142.8
6.0,3.0,1.0,2008.0,212099.0,Sold,12725.94
6.0,3.0,1.0,2010.0,255182.0,Sold,15310.92
6.0,3.0,1.0,2010.0,261948.0,Sold,15716.88
6.0,3.0,1.0,2012.0,272847.0,Sold,16370.82
6.0,3.0,1.0,2017.0,281486.0,Sold,16889.16
6.0,3.0,1.0,2018.0,280813.0,Sold,16848.78
6.0,3.0,1.0,2022.0,248421.0,Sold,14905.26
6.0,3.0,1.0,2023.0,219610.0,Sold,13176.6
6.0,3.0,1.0,2023.0,242435.0,Sold,14546.1
6.0,3.0,1.0,2023.0,255854.0,Sold,15351.24
6.0,3.0,1.0,2024.0,280614.0,Sold,16836.84
6.0,3.0,1.0,2029.0,204026.0,Sold,12241.56
6.0,3.0,1.0,2033.0,229842.0,Sold,13790.52
6.0,3.0,1.0,2037.0,227300.0,Sold,13638.0
6.0,3.0,1.0,2040.0,237603.0,Sold,14256.18
6.0,3.0,1.0,2046.0,230986.0,Sold,13859.16
6.0,3.0,1.0,2047.0,221837.0,Sold,13310.22
6.0,3.0,1.0,2047.0,228656.0,Sold,13719.36
6.0,3.0,1.0,2047.0,230439.0,Sold,13826.34
6.0,3.0,1.0,2050.0,247786.0,Sold,14867.16
6.0,3.0,1.0,2050.0,260102.0,Sold,15606.12
6.0,3.0,1.0,2054.0,259623.0,Sold,15577.38
6.0,3.0,1.0,2056.0,244936.0,Sold,14696.16
6.0,3.0,1.0,2062.0,281459.0,Sold,16887.54
6.0,3.0,1.0,2063.0,205275.0,Sold,12316.5
6.0,3.0,1.0,2067.0,254715.0,Sold,15282.9
6.0,3.0,1.0,2068.0,221221.0,Sold,13273.26
6.0,3.0,1.0,2070.0,226524.0,Sold,13591.44
6.0,3.0,1.0,2074.0,228323.0,Sold,13699.38
6.0,3.0,1.0,2077.0,231367.0,Sold,13882.02
6.0,3.0,1.0,2078.0,278278.0,Sold,16696.68
6.0,3.0,1.0,2079.0,244547.0,Sold,14672.82
6.0,3.0,1.0,2080.0,271298.0,Sold,16277.88
6.0,3.0,1.0,2082.0,252403.0,Sold,15144.18
6.0,3.0,1.0,2084.0,261020.0,Sold,15661.2
6.0,3.0,1.0,2087.0,249700.0,Sold,14982.0
6.0,3.0,1.0,2088.0,240545.0,Sold,14432.7
6.0,3.0,1.0,2093.0,223813.0,Sold,13428.78
6.0,3.0,1.0,2093.0,234109.0,Sold,14046.54
6.0,3.0,1.0,2096.0,224586.0,Sold,13475.16
6.0,3.0,1.0,2099.0,237234.0,Sold,14234.04
6.0,3.0,1.0,2101.0,251186.0,Sold,15071.16
6.0,3.0,1.0,2105.0,236670.0,Sold,14200.2
6.0,3.0,1.0,2105.0,269252.0,Sold,16155.12
6.0,3.0,1.0,2107.0,268667.0,Sold,16120.02
6.0,3.0,1.0,2109.0,245512.0,Sold,14730.72
6.0,3.0,1.0,2111.0,231694.0,Sold,13901.64
6.0,3.0,1.0,2111.0,242573.0,Sold,14554.38
6.0,3.0,1.0,2114.0,260786.0,Sold,15647.16
6.0,3.0,1.0,2118.0,266636.0,Sold,15998.16
6.0,3.0,1.0,2119.0,225531.0,Sold,13531.86
6.0,3.0,1.0,2122.0,235806.0,Sold,14148.36
6.0,3.0,1.0,2124.0,241193.0,Sold,14471.58
6.0,3.0,1.0,2125.0,259913.0,Sold,15594.78
6.0,3.0,1.0,2126.0,251343.0,Sold,15080.58
6.0,3.0,1.0,2128.0,255474.0,Sold,15328.44
6.0,3.0,1.0,2134.0,219480.0,Sold,13168.8
6.0,3.0,1.0,2134.0,230579.0,Sold,13834.74
6.0,3.0,1.0,2138.0,247370.0,Sold,14842.2
6.0,3.0,1.0,2139.0,217040.0,Sold,13022.4
6.0,3.0,1.0,2141.0,248617.0,Sold,14917.02
6.0,3.0,1.0,2141.0,263336.0,Sold,15800.16
6.0,3.0,1.0,2141.0,269793.0,Sold,16187.58
6.0,3.0,1.0,2146.0,221844.0,Sold,13310.64
6.0,3.0,1.0,2146.0,228075.0,Sold,13684.5
6.0,3.0,1.0,2149.0,223304.0,Sold,13398.24
6.0,3.0,1.0,2155.0,239983.0,Sold,14398.98
6.0,3.0,1.0,2159.0,253902.0,Sold,15234.12
6.0,3.0,1.0,2161.0,228832.0,Sold,13729.92
6.0,3.0,1.0,2162.0,254122.0,Sold,15247.32
6.0,3.0,1.0,2166.0,236882.0,Sold,14212.92
6.0,3.0,1.0,2166.0,263170.0,Sold,15790.2
6.0,3.0,1.0,2167.0,262493.0,Sold,15749.58
6.0,3.0,1.0,2169.0,267877.0,Sold,16072.62
6.0,3.0,1.0,2170.0,278360.0,Sold,16701.6
6.0,3.0,1.0,2171.0,247113.0,Sold,14826.78
6.0,3.0,1.0,2174.0,251856.0,Sold,15111.36
6.0,3.0,1.0,2174.0,257196.0,Sold,15431.76
6.0,3.0,1.0,2174.0,260117.0,Sold,15607.02
6.0,3.0,1.0,2174.0,276934.0,Sold,16616.04
6.0,3.0,1.0,2175.0,270572.0,Sold,16234.32
6.0,3.0,1.0,2176.0,261859.0,Sold,15711.54
6.0,3.0,1.0,2178.0,208975.0,Sold,12538.5
6.0,3.0,1.0,2179.0,239549.0,Sold,14372.94
6.0,3.0,1.0,2179.0,261360.0,Sold,15681.6
6.0,3.0,1.0,2182.0,259334.0,Sold,15560.04
6.0,3.0,1.0,2183.0,235816.0,Sold,14148.96
6.0,3.0,1.0,2183.0,248280.0,Sold,14896.8
6.0,3.0,1.0,2185.0,262622.0,Sold,15757.32
6.0,3.0,1.0,2186.0,283574.0,Sold,17014.44
6.0,3.0,1.0,2189.0,244137.0,Sold,14648.22
6.0,3.0,1.0,2189.0,256669.0,Sold,15400.14
6.0,3.0,1.0,2191.0,275455.0,Sold,16527.3
6.0,3.0,1.0,2192.0,217890.0,Sold,13073.4
6.0,3.0,1.0,2193.0,222154.0,Sold,13329.24
6.0,3.0,1.0,2194.0,231008.0,Sold,13860.48
6.0,3.0,1.0,2196.0,261743.0,Sold,15704.58
6.0,3.0,1.0,2201.0,232720.0,Sold,13963.2
6.0,3.0,1.0,2201.0,251397.0,Sold,15083.82
6.0,3.0,1.0,2202.0,223434.0,Sold,13406.04
6.0,3.0,1.0,2207.0,267336.0,Sold,16040.16
6.0,3.0,1.0,2216.0,255124.0,Sold,15307.44
6.0,3.0,1.0,2216.0,261759.0,Sold,15705.54
6.0,3.0,1.0,2222.0,230918.0,Sold,13855.08
6.0,3.0,1.0,2223.0,224893.0,Sold,13493.58
6.0,3.0,1.0,2224.0,263066.0,Sold,15783.96
6.0,3.0,1.0,2225.0,257589.0,Sold,15455.34
6.0,3.0,1.0,2228.0,228948.0,Sold,13736.88
6.0,3.0,1.0,2228.0,236267.0,Sold,14176.02
6.0,3.0,1.0,2236.0,239310.0,Sold,14358.6
6.0,3.0,1.0,2237.0,237188.0,Sold,14231.28
6.0,3.0,1.0,2245.0,270583.0,Sold,16234.98
6.0,3.0,1.0,2246.0,256545.0,Sold,15392.7
6.0,3.0,1.0,2247.0,272836.0,Sold,16370.16
6.0,3.0,1.0,2248.0,232194.0,Sold,13931.64
6.0,3.0,1.0,2248.0,261750.0,Sold,15705.0
6.0,3.0,1.0,2250.0,261006.0,Sold,15660.36
6.0,3.0,1.0,2250.0,261664.0,Sold,15699.84
6.0,3.0,1.0,2251.0,254736.0,Sold,15284.16
6.0,3.0,1.0,2257.0,261712.0,Sold,15702.72
6.0,3.0,1.0,2260.0,268282.0,Sold,16096.92
6.0,3.0,1.0,2263.0,229386.0,Sold,13763.16
6.0,3.0,1.0,2264.0,228502.0,Sold,13710.12
6.0,3.0,1.0,2266.0,227706.0,Sold,13662.36
6.0,3.0,1.0,2271.0,230656.0,Sold,13839.36
6.0,3.0,1.0,2276.0,218296.0,Sold,13097.76
6.0,3.0,1.0,2279.0,226322.0,Sold,13579.32
6.0,3.0,1.0,2279.0,235816.0,Sold,14148.96
6.0,3.0,1.0,2281.0,220407.0,Sold,13224.42
6.0,3.0,1.0,2281.0,227176.0,Sold,13630.56
6.0,3.0,1.0,2282.0,263682.0,Sold,15820.92
6.0,3.0,1.0,2284.0,228751.0,Sold,13725.06
6.0,3.0,1.0,2286.0,221879.0,Sold,13312.74
6.0,3.0,1.0,2290.0,237934.0,Sold,14276.04
6.0,3.0,1.0,2291.0,217942.0,Sold,13076.52
6.0,3.0,1.0,2292.0,229888.0,Sold,13793.28
6.0,3.0,1.0,2292.0,270164.0,Sold,16209.84
6.0,3.0,1.0,2295.0,223897.0,Sold,13433.82
6.0,3.0,1.0,2297.0,229394.0,Sold,13763.64
6.0,3.0,1.0,2298.0,240448.0,Sold,14426.88
6.0,3.0,1.0,2299.0,242603.0,Sold,14556.18
6.0,3.0,1.0,2300.0,230657.0,Sold,13839.42
6.0,3.0,1.0,2302.0,229481.0,Sold,13768.86
6.0,3.0,1.0,2303.0,222823.0,Sold,13369.38
6.0,3.0,1.0,2303.0,223926.0,Sold,13435.56
6.0,3.0,1.0,2305.0,238780.0,Sold,14326.8
6.0,3.0,1.0,2307.0,250390.0,Sold,15023.4
6.0,3.0,1.0,2308.0,233815.0,Sold,14028.9
6.0,3.0,1.0,2313.0,253546.0,Sold,15212.76
6.0,3.0,1.0,2316.0,240612.0,Sold,14436.72
6.0,3.0,1.0,2316.0,253394.0,Sold,15203.64
6.0,3.0,1.0,2320.0,268993.0,Sold,16139.58
6.0,3.0,1.0,2321.0,235422.0,Sold,14125.32
6.0,3.0,1.0,2327.0,275167.0,Sold,16510.02
6.0,3.0,1.0,2333.0,239200.0,Sold,14352.0
6.0,3.0,1.0,2334.0,252132.0,Sold,15127.92
6.0,3.0,1.0,2338.0,221725.0,Sold,13303.5
6.0,3.0,1.0,2339.0,236500.0,Sold,14190.0
6.0,3.0,1.0,2340.0,285084.0,Sold,17105.04
6.0,3.0,1.0,2347.0,233424.0,Sold,14005.44
6.0,3.0,1.0,2349.0,232812.0,Sold,13968.72
6.0,3.0,1.0,2349.0,256090.0,Sold,15365.4
6.0,3.0,1.0,2352.0,244476.0,Sold,14668.56
6.0,3.0,1.0,2354.0,264529.0,Sold,15871.74
6.0,3.0,1.0,2363.0,225555.0,Sold,13533.3
6.0,3.0,1.0,2363.0,273355.0,Sold,16401.3
6.0,3.0,1.0,2364.0,241956.0,Sold,14517.36
6.0,3.0,1.0,2365.0,243645.0,Sold,14618.7
6.0,3.0,1.0,2367.0,246489.0,Sold,14789.34
6.0,3.0,1.0,2370.0,245792.0,Sold,14747.52
6.0,3.0,1.0,2370.0,269345.0,Sold,16160.7
6.0,3.0,1.0,2373.0,230615.0,Sold,13836.9
6.0,3.0,1.0,2373.0,270455.0,Sold,16227.3
6.0,3.0,1.0,2377.0,263772.0,Sold,15826.32
6.0,3.0,1.0,2378.0,272791.0,Sold,16367.46
6.0,3.0,1.0,2380.0,283808.0,Sold,17028.48
6.0,3.0,1.0,2382.0,246999.0,Sold,14819.94
6.0,3.0,1.0,2386.0,225879.0,Sold,13552.74
6.0,3.0,1.0,2393.0,247189.0,Sold,14831.34
6.0,3.0,1.0,2394.0,219384.0,Sold,13163.04
6.0,3.0,1.0,2394.0,253654.0,Sold,15219.24
6.0,3.0,1.0,2395.0,240222.0,Sold,14413.32
6.0,3.0,1.0,2395.0,260416.0,Sold,15624.96
6.0,3.0,1.0,2400.0,269676.0,Sold,16180.56
6.0,3.0,1.0,2401.0,256615.0,Sold,15396.9
6.0,3.0,1.0,2403.0,250984.0,Sold,15059.04
6.0,3.0,1.0,2407.0,237932.0,Sold,14275.92
6.0,3.0,1.0,2408.0,230131.0,Sold,13807.86
6.0,3.0,1.0,2408.0,252746.0,Sold,15164.76
6.0,3.0,1.0,2409.0,226916.0,Sold,13614.96
6.0,3.0,1.0,2410.0,245745.0,Sold,14744.7
6.0,3.0,1.0,2413.0,252851.0,Sold,15171.06
6.0,3.0,1.0,2414.0,253023.0,Sold,15181.38
6.0,3.0,1.0,2415.0,229070.0,Sold,13744.2
6.0,3.0,1.0,2415.0,257827.0,Sold,15469.62
6.0,3.0,1.0,2417.0,196867.0,Sold,11812.02
6.0,3.0,1.0,2422.0,232805.0,Sold,13968.3
6.0,3.0,1.0,2422.0,246922.0,Sold,14815.32
6.0,3.0,1.0,2422.0,265810.0,Sold,15948.6
6.0,3.0,1.0,2424.0,226353.0,Sold,13581.18
6.0,3.0,1.0,2426.0,248959.0,Sold,14937.54
6.0,3.0,1.0,2428.0,250619.0,Sold,15037.14
6.0,3.0,1.0,2428.0,251809.0,Sold,15108.54
6.0,3.0,1.0,2435.0,246546.0,Sold,14792.76
6.0,3.0,1.0,2437.0,263491.0,Sold,15809.46
6.0,3.0,1.0,2438.0,233585.0,Sold,14015.1
6.0,3.0,1.0,2439.0,252597.0,Sold,15155.82
6.0,3.0,1.0,2440.0,230050.0,Sold,13803.0
6.0,3.0,1.0,2441.0,246286.0,Sold,14777.16
6.0,3.0,1.0,2443.0,236095.0,Sold,14165.7
6.0,3.0,1.0,2443.0,246660.0,Sold,14799.6
6.0,3.0,1.0,2443.0,252406.0,Sold,15144.36
